atom	layer	kind	file_types	flag_mask	native_reference	status	apply_policy	oracle_level	next_step
Pa30HeaderParse	format	parser	all	-	PA30 header bitstream	supported	allow	release	Keep stable while adding feature gate diagnostics
Pa31HeaderParse	format	parser	all	-	UpdateCompression PA31 extended header	supported	allow	release	Keep PA31 oracle against UpdateCompression or dpx
Pa19Apply	format	pipeline	all	-	mspatcha PA19 apply	supported	allow	release	Add PA19 E8/signature atoms if legacy parity becomes important
DcmWrapper	format	parser	0x1	-	wcp DCM wrapper	supported	allow	release	No immediate work
DeltaHashVerify	format	pipeline	all	-	GetDeltaSignatureB and target hash check	supported	allow	release	Keep hash mismatch as final guard only
PseudoLzxDecode	codec	codec	all	-	ApplyPseudoLzxPatchTargetBufferProvided	supported	allow	release	Add stage fixture dumps for source-copy edge cases
LzmsContainer	codec	codec	all	-	UpdateCompression LZMS container	supported	allow	release	Keep corpus coverage in lzms crate
BsdiffFlagPath	codec	codec	0x1	0x100	CreateDeltaB bsdiff flag path	partial	allow	release	Clarify genuine framing and update docs/tests
ReverseDeltaApply	format	pipeline	all	-	ApplyDeltaGetReverseB data path	supported	allow	release	Add more reverse golds as fixtures appear
PeMachineClassifier	pipeline	classifier	0x1,0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	FileTypeHelper::DetermineFileType	partial	lab_only	unit	Native-validate 0x75 and 0xf5 file_type_set classification before enabling ARM64 or CLI4 transforms
ManagedFileTypeBranch	cli	classifier	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	IsCLI4FileType	supported	reject	unit	Use branch result to route classic and CLI4 metadata parsers once implemented
PeHeaderLayout	pe	parser	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	PE NT headers and optional-header layout	supported	allow	unit	Use this for checksum timestamp image-base section-table and CLR-directory offset access
PeInfoParse	pe	parser	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	PortableExecutable parser	supported	allow	release	Add native PE info normalizer fixture covering machine optional-header kind and directory edge cases
PeLogicalSections	pe	parser	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	SectionHelper::ExtractImageOffsetToRva and RVA section predicates	partial	allow	unit	Add native PE info normalizer fixture to confirm raw range and logical RVA span edge cases
PeDataDirectories	pe	parser	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	PE optional-header IMAGE_DATA_DIRECTORY table	partial	allow	unit	Keep named-directory consumers on DataDirectoryKind and fixture truncated or absent directory tables
PePreprocessNative	pe	parser	0x2,0x4,0x8	-	PortableExecutableInfo::FromBitReader	supported	allow	curated	Split native and CLI preprocess tests explicitly
PePreprocessManagedClassic	cli	parser	0x2,0x4,0x8	-	PortableExecutableInfo::FromBitReader with CliMetadata	partial	reject	curated	Classic managed preprocess parses target info, target metadata, used rift, and CliMap; apply stays gated until rift/transform atoms consume it
PePreprocessManagedCli4	cli	parser	0x10,0x20,0x40,0x80	-	PortableExecutableInfoCli4::FromBitReader	rejected	reject	needs_fixture	Parse target Cli4Metadata, used rift, and CliMap instead of byte-counting
RiftTableReadWrite	rift	parser	all	-	RiftTable::FromBitReader and ToBitWriter	supported	allow	release	Add malformed table fuzz cases as regressions are found
RiftTableMultiply	rift	algebra	pe	-	RiftTable::Multiply	supported	allow	release	Keep oracle vectors for gaps and overlaps
RiftTableReverse	rift	algebra	pe	-	RiftTable::Reverse	supported	allow	release	Keep overlap gap and wrap vectors in the release suite
RiftTableSum	rift	algebra	pe,cli	-	RiftTable::Sum	supported	allow	release	Add CLI rift sum cases once CLI maps parse
FinalPeCopyRiftNative	pe	producer	0x2,0x8	-	PreProcessPEForApply final compression rift	supported	allow	curated	Extend oracle dumps beyond current native rift corpus
ZeroPeChecksum	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	SetCheckSum zeroing	supported	allow	release	No immediate work
PeHeaderFixups	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	-	SetImageBase and SetTimeStamp	partial	allow	curated	Add global pointer coverage for IA64/CLI4-style info
PeUnbinder	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	0x2000	PeUnbinder::Unbind	partial	allow	curated	Add bound-import directory clear coverage
TransformImports	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	0x4	TransformImports::Run	partial	allow	bulk	Classify remaining .idata/.rdata bulk mismatches
TransformExports	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	0x8	TransformExports::Run	partial	allow	bulk	Add isolated export-directory fixture
TransformResources	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	0x10	TransformResources::Run	partial	allow	bulk	Add resource tree edge fixtures
TransformRelocations	pe	source_transform	0x2,0x4,0x8,0x10,0x20,0x40,0x80	0x20	TransformRelocations::Run	partial	allow	bulk	Bucket remaining relocation/rdata mismatches
MarkNonExe	x86	source_transform	0x2,0x10	0x2	MarkNonExe::Run	partial	allow	curated	Add marker-map contract and no-op tests
RelativeCallsX86	x86	source_transform	0x2,0x10	0x100	RelativeCallsX86::Run	partial	allow	curated	Add oracle case for marker-owned target skip
RelativeJmpsX86	x86	source_transform	0x2,0x10	0x80	RelativeJmpsX86::Run	partial	allow	curated	Add near-to-short and marker skip oracle cases
SmashLockPrefixesX86	x86	source_transform	0x2,0x10	unknown	SmashLockPrefixesX86::Run	missing	reject	needs_fixture	Locate flag table entry and define source normalization contract
PostProcessI386E8	x86	postprocess	0x1,0x2,0x10	0x1	PostProcessI386E8	supported	allow	release	Add section-scoped PE cases if native gating differs from whole-buffer path
DisasmX64	x64	source_transform	0x8,0x20	0x200	TransformDisasmX64::Run	partial	allow	bulk	Isolate remaining RIP-relative displacement failures
PdataX64	x64	source_transform	0x8,0x20	0x400	TransformPdataX64::Run	partial	allow	bulk	Add xdata handler slot and chained unwind fixtures
DisasmIa64	ia64	source_transform	0x4	unknown	RiftTransformDisasmIa64 graph string	missing	reject	needs_fixture	Find constructor or confirm legacy graph-only behavior
PdataIa64	ia64	source_transform	0x4	unknown	RiftTransformPdataIa64 graph string	missing	reject	needs_fixture	Acquire IA64 fixture or explicitly descope
DisasmARM	arm	source_transform	0x40	0x80000	TransformDisasmARM::Run	missing	reject	needs_fixture	Acquire ARMNT fixture with BL and MOVW/MOVT cases
PdataARM	arm	source_transform	0x40	0x100000	TransformPdataARM::Run	missing	reject	needs_fixture	Acquire ARMNT fixture with populated pdata
DisasmARM64	arm64	source_transform	0x80	0x800000	TransformDisasmARM64::Run	missing	reject	needs_fixture	Implement ARM64 file_type 0xf5 plumbing before transform work
PdataARM64	arm64	source_transform	0x80	0x1000000	TransformPdataARM64::Run	missing	reject	needs_fixture	Start with 8-byte pdata entry remap before full disasm
CliMetadataStaticSchema	cli	parser	pe,cli	-	CliMetadata::CheckStaticData and Cli4Metadata::CheckStaticData	partial	reject	unit	Phase 1 evidence gap: add native object-normalizer check for CheckStaticData schema parity
CliMetadataFromPe	cli	parser	0x2,0x4,0x8	-	CliMetadata::Init	partial	reject	unit	Phase 1 evidence gap: promote managed PE snapshot and native CliMetadata::Init object oracle
CliMetadataRowsAndHeaps	cli	parser	pe,cli	-	CliMetadata row accessors and heap getters	partial	reject	unit	Phase 1 evidence gap: promote row column and heap access with native CliMetadata::Init object samples
Cli4MetadataFromPe	cli	parser	0x10,0x20,0x40,0x80	-	Cli4Metadata::Init	missing	reject	needs_fixture	Phase 1 evidence gap: build source CLI4 metadata model from CLR metadata root
CliMetadataBitstream	cli	parser	0x2,0x4,0x8	0x8000	CliMetadata::FromBitReader / compo::CliMetadata::InternalFromBitReader	partial	reject	curated	Wired into ManagedPeInfoBitstream and TransformContextManaged; next native gap is broader target metadata fixture diversity
Cli4MetadataBitstream	cli	parser	0x10,0x20,0x40,0x80	0x400000	PortableExecutableInfoCli4::FromBitReader and CliMetadata::FromBitReader	missing	reject	needs_fixture	Phase 1 evidence gap: capture CLI4 target metadata record from preprocess bitstream
CliMapBitstream	cli	parser	pe,cli	-	CliMap::FromBitReader	partial	reject	curated	Wired into TransformContextManaged; defer native-bit-identical writer canonicalization to encode lane
CliCodedTokenMap	cli	algebra	pe,cli	-	CliMap::MapCoded and CliMap::MapCodedExact	partial	reject	curated	Phase 1 evidence gap: add targeted non-identity MapCoded oracle before relying on it in transform atoms
TransformContextManaged	cli	pipeline	pe,cli	-	TransformBase::SetCliMetadata SetCli4Metadata SetCliMap	partial	reject	unit	Phase 2 glue model exists; next gap is native fixture proving branch slot attachment before byte transforms
MarkNonExeCliMethods	cli	source_transform	pe,cli	0x2	MarkNonExe::RunCli and MarkNonExe::RunCli4	missing	reject	needs_fixture	Phase 4 transform ladder: mark method bodies from MethodDef rows after managed context is proven
TransformCliDisasm	cli	source_transform	0x2,0x4,0x8	0x4000	TransformCliDisasm::Run	missing	reject	needs_fixture	Phase 4 transform ladder: remap IL metadata-token and user-string operands through CliMap
TransformCli4Disasm	cli	source_transform	0x10,0x20,0x40,0x80	0x200000	TransformCli4Disasm::Run	missing	reject	needs_fixture	Phase 4 transform ladder: port CLI disasm behavior to CLI4 metadata source after classic path
CliBlobCompressedInteger	cli	parser	pe,cli	-	CliBlobTransformer::GetNumber and CliMetadata::GetBlobContent	partial	reject	curated	Win26100 GetBlobContent fixture covers successful 1-byte corpus prefixes; add native GetNumber oracle for 2-byte 4-byte malformed and non-canonical encodings
CliBlobTypeTokenRemap	cli	source_transform	pe,cli	-	CliBlobTransformer::TransformTypeDef TransformType TransformParam TransformSentinel	missing	reject	needs_fixture	Phase 4 transform ladder: remap TypeDefOrRef coded tokens inside signature blobs
TransformCliMetadata	cli	source_transform	0x2,0x4,0x8	0x8000	TransformCliMetadata::Run	missing	reject	needs_fixture	Phase 4 transform ladder: remap metadata table columns and signature blobs after rift/context atoms
TransformCli4Metadata	cli	source_transform	0x10,0x20,0x40,0x80	0x400000	TransformCli4Metadata::Run	missing	reject	needs_fixture	Phase 4 transform ladder: port metadata-table and signature-blob remap to CLI4 schema
CliHeapRift	cli	producer	pe,cli	-	CompressionRiftTableCli::AddHeapMap	partial	reject	unit	Generates target-to-source heap rift entries for Strings UserStrings and Blob maps; next gap is native AddHeapMap or FromCliMap rift output parity
CliTableRift	cli	producer	pe,cli	-	CompressionRiftTableCli::AddTableMap	partial	reject	unit	Generates target-to-source row-start entries and typed 2-byte/4-byte column width-hole entries; next gap is native AddTableMap output parity
CliCompressionRift	cli	producer	0x2,0x4,0x8	-	CompressionRiftTableCli::FromCliMap	partial	reject	unit	Composes heap GUID table row-start rifts and source-fill-aware width-hole rifts; next gap is deriving the fill offset in apply and comparing sorted FromCliMap output
Cli4CompressionRift	cli	producer	0x10,0x20,0x40,0x80	-	CompressionRiftTableCli4::FromCli4Map	missing	reject	needs_fixture	Phase 3 rift ladder: compose CLI4 heap/table rifts after classic path is understood
FinalPeCopyRiftManaged	cli	producer	pe,cli	-	PreProcessPEForApply and RiftTable::Sum	missing	reject	needs_fixture	Phase 3 release input: sum native PE-copy rift with CLI compression rift and fixture the result
CreateRaw	create	create	0x1	-	CreateDeltaB RAW path	supported	allow	release	Keep Windows oracle on raw PA30/PA31 cases
CreatePeNative	create	create	0x2,0x8	-	CreateDeltaB native PE path	partial	allow	curated	Add transform-aware T(source) create-side checks
CreateCliMapFromPEs	create	create	0x2,0x4,0x8	-	CliMapFromPEs::Run	missing	reject	needs_fixture	Defer until apply-side CliMap and metadata atoms pass
CreateCli4MapFromPEs	create	create	0x10,0x20,0x40,0x80	-	Cli4MapFromPEs::Run	missing	reject	needs_fixture	Defer until apply-side CLI4 CliMap and metadata atoms pass
CliMapStringsHash	create	create	pe,cli	-	StringsStreamHashTable::Init	missing	reject	needs_fixture	Define string heap matching and hash collision behavior
CliMapBlobAndRvas	create	create	pe,cli	-	ProcessBlobStreamAndRvas	missing	reject	needs_fixture	Define blob stream and method RVA matching rules
CliMapSequenceTables	create	create	pe,cli	-	ProcessSequenceTable and ProcessTripletTable	missing	reject	needs_fixture	Define schema-specific table matching keys
CreateCli	create	create	0x2,0x4,0x8	-	CreateDeltaB managed classic graph	missing	reject	needs_fixture	Do not start until decode classic CLI atoms pass
CreateCli4	create	create	0x10,0x20,0x40,0x80	-	CreateDeltaB managed CLI4 graph	missing	reject	needs_fixture	Do not start until decode CLI4 atoms pass
CreateArm64	create	create	0x80	-	CreateDeltaB file_type_set 0xf5 path	missing	reject	needs_fixture	Do not start until ARM64 apply atoms pass
UnsupportedFeatureGate	pipeline	gate	all	-	apply feature dispatch policy	partial	allow	unit	Generate fail-loud diagnostics from this registry
FridaExportOracle	lab	fixture	all	-	ApplyDeltaB ApplyDeltaGetReverseB CreateDeltaB exports	partial	lab_only	curated	Add reverse/CreateDeltaB smoke captures after RAW ApplyDeltaB fixture
FridaSymbolMap	lab	fixture	all	-	module hash plus internal RVA hook map	partial	lab_only	curated	Add maps for PE info, CLI4 metadata/map, and compression-rift functions across DLL builds
FridaStageCapture	lab	fixture	pe,cli	-	internal function entry and exit hooks	partial	lab_only	curated	Generalize parser object plus reader-window capture for PE info, CLI4, and compression rift stages
FridaCallStageCapture	lab	fixture	pe,cli	-	internal pure-method entry and exit hooks	partial	lab_only	curated	Add targeted call harnesses for non-identity MapCoded and GetNumber edge cases
FridaObjectNormalizer	lab	fixture	pe,cli	-	Frida logical object readers	partial	lab_only	curated	Add PE info, CLI4 metadata/map, and compression-rift normalizers before broad transform hooks
FridaFixturePromotion	lab	fixture	all	-	capture to atom fixture promotion	partial	lab_only	curated	Extend promote-stage-fixture beyond CliBlobCompressedInteger call records to stage objects reader-window blobs and more call records
WindowsVersionMatrix	lab	fixture	all	-	Windows build and DLL hash matrix	missing	lab_only	none	After promotion tooling, run the same capture set across another Windows build and group drift by atom
NativeOracleDiff	lab	fixture	all	-	normalized native capture comparator	missing	lab_only	none	Build comparator for Rust stage outputs against promoted native capture objects before CLI rift work scales up
BulkFailureClassifier	lab	fixture	all	-	corpus failure bucketing	missing	lab_only	none	After each composed milestone, bucket native mismatches by atom, section, flags, and byte range
